alexander9104,W,L,hermanlhl
captainravioli1,W,L,yaminookami
tacopigg,W,L,hartz
fabioakadiobrando,L,W,mirai39
judgewill,W,L,sharnel
agumontamer,L,W,chase1995
andycaly,L,W,dragon235
azuredo,L,W,desmond17
nyaaaaaaaa,L,W,daschmied
zystral,W,L,nephira
_lesgrossman,L,W,arracht
maybealie,W,L,slowqueen
dubudeccer,L,W,gernoth
chuulet,L,W,weissandchill
bran_,W,L,yohceezax
onetrueemiya,W,L,maccann
charitard,W,L,AlexGQ#4272
cjacuzzi,L,W,dynamitekitty
naituolf,W,L,darkgamer39
mocascorner,L,W,steveyouth112
azu44,W,L,monaberce
kisamatt,L,W,ahrithedoge
huskeyninja ,L,W,bamcospy
bluehairrem,W,L,gothmomymous
emilyeva,L,W,floytesangen
Tokuro71#1710,L,W,notscripted
megurineluka,W,L,elyisus
dracoslayer122,W,L,ryn99
jd_m,W,L,ryoo
lpokiuj,W,L,.muon
ashrakv,L,W,kabaine
exu6,W,L,agente00mati
manny916,L,W,bromyos
asterisk_x,L,W,agumontamer
arracht,L,W,bigpapialex
madoka_hk,L,W,isylphia
stacysmomlinseym,L,W,exu6
totoxri,W,L,lo_ak
yohceezax,L,W,celednb
shadownja,L,W,onetrueemiya
steveyouth112,L,W,ashrakv
elyisus,W,L,azuredo
daschmied,W,L,bluehairrem
hyper1001,L,W,powerofloli
ahrithedoge,L,W,emilyeva
ryoo,L,W,alexander9104
earthweebandfire,L,W,naituolf
rak6472,W,L,maybealie
jazzy_reporter,L,W,lpokiuj
notscripted,W,L,toquill
lord_voltaire,L,W,kisamatt
omegaknight08,W,L,zystral
gothmomymous,W,L,lulu90981
ryn99,L,W,judgewill
scottishroebuck,W,L,charitard
justtato,L,W,.ironstark
dynamitekitty,W,L,Tokuro71#1710
.muon,L,W,fabioakadiobrando
gernoth,W,L,mocascorner
falkyun,W,L,nyaaaaaaaa
bamcospy,L,W,megurineluka
kabaine,W,L,spectald
maccann,L,W,ayumuseiki
twc0000,W,L,chuulet
nephira,L,W,agente00mati
mintywench,W,L,jd_m
dragon235,L,W,kisamatt
andycaly,L,W,steveyouth112
weissandchill,W,L,asterisk_x
doraemonpoi,L,W,megurineluka
dosso_87,W,L,huskeyninja
spectald,L,W,jazzy_reporter
slowqueen,L,W,.muon
twc0000,W,L,bromyos
chase1995,W,L,ayumuseiki
judgewill,W,L,gothmomymous
lord_voltaire,L,W,_gerrit
rak6472,W,L,exu6
sharnel,W,L,bigpapialex
azuredo,W,L,darkgamer39
earthweebandfire,W,L,floytesangen
shadownja,W,L,dracoslayer122
kayosei,W,L,celednb
fabioakadiobrando,L,W,ahrithedoge
scottishroebuck,L,W,kabaine
hyper1001,W,L,Tokuro71#1710
_sproink,L,W,mocascorner
tacopigg,W,L,dynamitekitty
yohceezax,L,W,ryn99
Mikeyy#8717,W,L,lulu90981
hartz,W,L,azu44
toquill,W,L,monaberce
arracht,L,W,elyisus
falkyun,L,W,chelinka
yaminookami,L,W,bluehairrem
lo_ak,W,L,AlexGQ#4272
steveyouth112,W,L,scottishroebuck
dracoslayer122,L,W,mirai39
agente00mati,L,W,justtato
isylphia,W,L,alexander9104
manny916,L,W,earthweebandfire
jd_m,L,W,dosso_87
asterisk_x,L,W,hyper1001
onetrueemiya,W,L,azuredo
stacysmomlinseym,L,W,slowqueen
lulu90981,W,L,hartz
notscripted,W,L,Mikeyy#8717
bran_,W,L,agumontamer
gothmomymous,L,W,maccann
chelinka,W,L,_sproink
totoxri,L,W,rak6472
maybealie,L,W,spectald
darkgamer39,W,L,gernoth
bromyos,W,L,sharnel
_gerrit,W,L,mintywench
zystral,L,W,tacopigg
bamcospy,L,W,daschmied
ashrakv,W,L,desmond17
kabaine,L,W,madoka_hk
ikaorii,L,W,toquill
AlexGQ#4272,L,W,weissandchill
lpokiuj,W,L,kayosei
ryoo,W,L,falkyun
dubudeccer,W,L,andycaly
dynamitekitty,W,L,yohceezax
emilyeva,W,L,hermanlhl
elyisus,L,W,doraemonpoi
chuulet,L,W,captainravioli1
desmond17,W,L,arracht
spectald,L,W,justtato
_lesgrossman,W,L,agente00mati
itzalex_t,W,L,chelinka
_sproink,W,L,weissandchill
judgewill,L,W,rak6472
dubudeccer,L,W,floytesangen
cjacuzzi,L,W,lulu90981
dragon235,W,L,lord_voltaire
tacopigg,W,L,Mikeyy#8717
bran_,L,W,notscripted
mocascorner,W,L,Tokuro71#1710
hermanlhl,L,W,gernoth
andycaly,W,L,shadownja
powerofloli,W,L,totoxri
kisamatt,L,W,bromyos
yaminookami,W,L,maccann
captainravioli1,W,L,madoka_hk
maybealie,W,L,_gerrit
bluehairrem,L,W,megurineluka
dosso_87,W,L,yohceezax
lo_ak,L,W,twc0000
isylphia,L,W,kabaine
celednb,W,L,emilyeva
kayosei,W,L,nephira
fabioakadiobrando,L,W,falkyun
ikaorii,L,W,ryoo
azu44,W,L,exu6
mirai39,L,W,daschmied
agumontamer,W,L,omegaknight08
onetrueemiya,W,L,elyisus
charitard,L,W,lpokiuj
megurineluka,W,L,tacopigg
.muon,W,L,celednb
jazzy_reporter,W,L,powerofloli
falkyun,W,L,sharnel
dracoslayer122,L,W,judgewill
floytesangen,W,L,itzalex_t
manny916,L,W,onetrueemiya
mintywench,W,L,hartz
jd_m,W,L,fabioakadiobrando
notscripted,W,L,ayumuseiki
stacysmomlinseym,W,L,isylphia
hyper1001,W,L,dosso_87
Tokuro71#1710,W,L,alexander9104
totoxri,L,W,mocascorner
ahrithedoge,W,L,chuulet
madoka_hk,L,W,chase1995
lulu90981,L,W,lo_ak
_gerrit,L,W,naituolf
bamcospy,W,L,zystral
omegaknight08,L,W,dragon235
bromyos,L,W,azuredo
ryn99,L,W,bluehairrem
monaberce,L,W,maybealie
rak6472,L,W,_sproink
emilyeva,W,L,captainravioli1
ryoo,W,L,huskeyninja
AlexGQ#4272,W,L,_lesgrossman
shadownja,L,W,kayosei
ashrakv,L,W,toquill
asterisk_x,W,L,cjacuzzi
darkgamer39,L,W,bran_
twc0000,L,W,yaminookami
exu6,W,L,nyaaaaaaaa
mocascorner,L,W,captainravioli1
ahrithedoge,W,L,hartz
weissandchill,L,W,doraemonpoi
lpokiuj,L,W,onetrueemiya
naituolf,W,L,agumontamer
stacysmomlinseym,L,W,mirai39
slowqueen,W,L,twc0000
dracoslayer122,L,W,isylphia
itzalex_t,L,W,toquill
gothmomymous,W,L,dosso_87
daschmied,L,W,omegaknight08
ashrakv,L,W,chuulet
kisamatt,W,L,judgewill
bamcospy,L,W,desmond17
scottishroebuck,W,L,falkyun
Tokuro71#1710,W,L,zystral
ayumuseiki,W,L,alexander9104
manny916,L,W,chase1995
gernoth,W,L,Mikeyy#8717
jd_m,W,L,maybealie
bluehairrem,W,L,spectald
steveyouth112,L,W,dragon235
earthweebandfire,L,W,justtato
chelinka,L,W,_lesgrossman
azu44,L,W,lo_ak
AlexGQ#4272,L,W,yaminookami
yohceezax,L,W,shadownja
bromyos,L,W,bran_
celednb,W,L,andycaly
jazzy_reporter,L,W,hermanlhl
nephira,L,W,rak6472
hyper1001,L,W,monaberce
kayosei,W,L,.muon
captainravioli1,W,L,scottishroebuck
dubudeccer,W,L,charitard
rak6472,W,L,gothmomymous
sharnel,W,L,floytesangen
agumontamer,W,L,arracht
onetrueemiya,W,L,naituolf
justtato,L,W,darkgamer39
desmond17,W,L,elyisus
fabioakadiobrando,W,L,gernoth
isylphia,L,W,kisamatt
shadownja,W,L,bamcospy
chase1995,L,W,agente00mati
azuredo,W,L,nephira
chuulet,L,W,bluehairrem
twc0000,L,W,dynamitekitty
hermanlhl,L,W,_gerrit
alexander9104,L,W,daschmied
zystral,L,W,celednb
Mikeyy#8717,W,L,stacysmomlinseym
_sproink,W,L,kabaine
spectald,W,L,earthweebandfire
maybealie,W,L,cjacuzzi
madoka_hk,W,L,ahrithedoge
mirai39,W,L,ryoo
lo_ak,W,L,slowqueen
_lesgrossman,W,L,mocascorner
omegaknight08,W,L,jazzy_reporter
yaminookami,L,W,asterisk_x
andycaly,L,W,lord_voltaire
bran_,L,W,ayumuseiki
mocascorner,L,W,mintywench
maybealie,W,L,chase1995
lpokiuj,L,W,slowqueen
asterisk_x,W,L,manny916
naituolf,W,L,shadownja
bran_,W,L,hartz
emilyeva,L,W,earthweebandfire
floytesangen,W,L,AlexGQ#4272
kisamatt,W,L,falkyun
onetrueemiya,W,L,desmond17
chelinka,W,L,nephira
elyisus,L,W,monaberce
azu44,L,W,Mikeyy#8717
_lesgrossman,W,L,dosso_87
megurineluka,L,W,weissandchill
.muon,L,W,gothmomymous
charitard,L,W,omegaknight08
zystral,L,W,yaminookami
ashrakv,W,L,arracht
notscripted,L,W,steveyouth112
bluehairrem,L,W,madoka_hk
dubudeccer,L,W,mirai39
exu6,L,W,maccann
kabaine,L,W,ahrithedoge
ayumuseiki,L,W,hyper1001
isylphia,W,L,kayosei
dracoslayer122,W,L,scottishroebuck
ryoo,W,L,jazzy_reporter
itzalex_t,W,L,justtato
chuulet,L,W,sharnel
jd_m,W,L,lord_voltaire
agente00mati,L,W,stacysmomlinseym
ashrakv,L,W,dosso_87
emilyeva,W,L,sharnel
lpokiuj,L,W,hartz
bromyos,W,L,desmond17
exu6,W,L,dragon235
megurineluka,W,L,chase1995
Tokuro71#1710,W,L,_sproink
lo_ak,L,W,hyper1001
azuredo,L,W,doraemonpoi
alexander9104,W,L,justtato
captainravioli1,W,L,omegaknight08
fabioakadiobrando,W,L,shadownja
agumontamer,W,L,madoka_hk
spectald,W,L,rak6472
ashrakv,W,L,agumontamer
bromyos,W,L,andycaly
dracoslayer122,L,W,judgewill
emilyeva,W,L,captainravioli1
exu6,W,L,fabioakadiobrando
megurineluka,W,L,spectald
Tokuro71#1710,L,W,toquill